B6C0+D 锻 ⿰钅⿰⑤殳
B6C0+E 段 ⿰⑤⿱𠘧又
B6C0+F 断 ⿰⿺𠃊米⿸𠂆丅
B6D0+0 缎 ⿰纟⿰⑤殳
B6D0+1 堆 ⿰⿱十一隹
B6D0+2 兑 ⿱丷⿱口儿
B6D0+3 队 ⿰阝人
B6D0+4 对 ⿰又寸
B6D0+5 墩 ⿰⿱十一⿰享攵
B6D0+6 吨 ⿰口⿻丿𡳾
B6D0+7 蹲 ⿰𧾷⿱酋寸
B6D0+8 敦 ⿰⿳亠口子攵
B6D0+9 顿 ⿰⿻丿𡳾页
B6D0+A 囤 ⿴囗⿻丿𡳾
B6D0+B 钝 ⿰钅⿻丿𡳾
B6D0+C 盾 ⿸𠂆𥃭
B6D0+D 遁 ⿺辶⿸𠂆𥃭
B6D0+E 掇 ⿰扌叕
B6D0+F 哆 ⿰口⿱夕夕
B6E0+0 多 ⿱⿴𠂊丶⿴𠂊丶
B6E0+1 夺 ⿱⿻一人寸
B6E0+2 垛 ⿰⿱十一⿱几木
B6E0+3 躲 ⿰身⿱几木
B6E0+4 朵 ⿱几木
B6E0+5 跺 ⿰𧾷⿱几木
B6E0+6 舵 ⿰舟⿱宀匕
B6E0+7 剁 ⿰⿱几木刂
B6E0+8 惰 ⿰忄⿱⿸𠂇工月
B6E0+9 堕 ⿱陏⿱十一
B6E0+A 蛾 ⿰虫我
B6E0+B 峨 ⿰山我
B6E0+C 鹅 ⿰我⿹④一
B6E0+D 俄 ⿰亻我
B6E0+E 额 ⿰⿱宀各页
B6E0+F 讹 ⿰讠⿰亻𠤎
B6F0+0 娥 ⿰女我
B6F0+1 恶 ⿱⿱一业心
B6F0+2 厄 ⿸厂㔾
B6F0+3 扼 ⿰扌⿸厂㔾
B6F0+4 遏 ⿺辶⿱日匃
B6F0+5 鄂 ⿰咢阝
B6F0+6 饿 ⿰饣我
B6F0+7 恩 ⿱⿴囗大心
B6F0+8 而 ⿱一𦓐
B6F0+9 儿 ⿰丿乚
B6F0+A 耳 耳
B6F0+B 尔 ⿱𠂊小
B6F0+C 饵 ⿰饣耳
B6F0+D 洱 ⿰氵耳
B6F0+E 二 ⿱一一
B7A0+1 贰 ⿹⿺𫠠丶⿱⿱一一贝
B7A0+2 发 发
B7A0+3 罚 ⿱罒⿰讠刂
B7A0+4 筏 ⿱⿰亇亇⿰亻戈
B7A0+5 伐 ⿰亻⿻弋丿
B7A0+6 乏 ⿱丿⿱丶②
B7A0+7 阀 ⿵门⿰亻戈
B7A0+8 法 ⿰氵⿱土厶
B7A0+9 珐 ⿰⿱一土⿱土厶
B7A0+A 藩 ⿱⿻十丨⿰氵番
B7A0+B 帆 ⿰巾⿵几丶
B7A0+C 番 ⿱釆田
B7A0+D 翻 ⿰⿱釆田⿰习习
B7A0+E 樊 ⿱棥⿻一人
B7A0+F 矾 ⿰⿸丆口⿵几丶
B7B0+0 钒 ⿰钅⿵几丶
B7B0+1 繁 ⿱⿰每攵⿱幺小
B7B0+2 凡 ⿵几丶
B7B0+3 烦 ⿰⿱八人页
B7B0+4 反 ⿸𠂆又
B7B0+5 返 ⿺辶⿸𠂆又
B7B0+6 范 ⿱⿻十丨氾
B7B0+7 贩 ⿰贝⿸𠂆又
B7B0+8 犯 ⿰犭㔾
B7B0+9 饭 ⿰饣⿸𠂆又
B7B0+A 泛 ⿰氵⿱丿之
B7B0+B 坊 ⿰⿱十一⿱亠⿰丿𠃌
B7B0+C 芳 ⿱⿻十丨⿱亠⿰丿𠃌
B7B0+D 方 ⿱⿱丶一⿰丿𠃌
B7B0+E 肪 ⿰月⿱亠⿰丿𠃌
B7B0+F 房 ⿸⿱丶尸⿱亠⿰丿𠃌
B7C0+0 防 ⿰阝⿱亠⿰丿𠃌
B7C0+1 妨 ⿰女⿱亠⿰丿𠃌
B7C0+2 仿 ⿰亻⿱亠⿰丿𠃌
B7C0+3 访 ⿰讠⿱亠⿰丿𠃌
B7C0+4 纺 ⿰纟⿱亠⿰丿𠃌
B7C0+5 放 ⿰⿱亠⿰丿𠃌攵
B7C0+6 菲 ⿱⿻十丨非
B7C0+7 非 非
B7C0+8 啡 ⿰口非
B7C0+9 飞 飞
B7C0+A 肥 ⿰月巴
B7C0+B 匪 ⿷匚非
B7C0+C 诽 ⿰讠非
B7C0+D 吠 ⿰口犬
B7C0+E 肺 ⿰月巿
B7C0+F 废 ⿸广发
B7D0+0 沸 ⿰氵⿻弓⿰丿丨
B7D0+1 费 ⿱⿻弓⿰丿丨贝
B7D0+2 芬 ⿱⿻十丨⿱八刀
B7D0+3 酚 ⿰酉⿱八刀
B7D0+4 吩 ⿰口⿱八刀
B7D0+5 氛 ⿹⿳𠂉一乁⿱八刀
B7D0+6 分 ⿱八⿹𠃌丿
B7D0+7 纷 ⿰纟⿱八刀
B7D0+8 坟 ⿰⿱十一⿱亠乂
B7D0+9 焚 ⿱⿰木木⿱八人
B7D0+A 汾 ⿰氵⿱八刀
B7D0+B 粉 ⿰米⿱八刀
B7D0+C 奋 ⿱⿻一人田
B7D0+D 份 ⿰亻⿱八刀
B7D0+E 忿 ⿱⿱八刀心
B7D0+F 愤 ⿰忄⿱卉贝
B7E0+0 粪 ⿱米⿱龷八
B7E0+1 丰 ⿻⿱一二丨
B7E0+2 封 ⿰⿱土土寸
B7E0+3 枫 ⿰木⿵几㐅
B7E0+4 蜂 ⿰虫夆
B7E0+5 峰 ⿰山夆
B7E0+6 锋 ⿰钅夆
B7E0+7 风 ⿵几㐅
B7E0+8 疯 ⿸疒⿵几㐅
B7E0+9 烽 ⿰⿱八人夆
B7E0+A 逢 ⿺辶夆
B7E0+B 冯 ⿰冫⿹②一
B7E0+C 缝 ⿰纟⿺辶夆
B7E0+D 讽 ⿰讠⿵几㐅
B7E0+E 奉 ⿱𡗗⿻⿱一一丨
B7E0+F 凤 ⿵几又
B7F0+0 佛 ⿰亻⿻弓⿰丿丨
B7F0+1 否 ⿱⿱一③口
B7F0+2 夫 ⿻⿱一一人
B7F0+3 敷 ⿰旉攵
B7F0+4 肤 ⿰月⿻二人
B7F0+5 孵 ⿰⿰𠂑卪⿱爫子
B7F0+6 扶 ⿰扌⿻二人
B7F0+7 拂 ⿰扌⿻弓⿰丿丨
B7F0+8 辐 ⿰车畐
B7F0+9 幅 ⿰巾畐
B7F0+A 氟 ⿹⿳𠂉一乁⿻弓⿰丿丨
B7F0+B 符 ⿱⿰亇亇⿰亻寸
B7F0+C 伏 ⿰亻犬
B7F0+D 俘 ⿰亻⿱爫子
B7F0+E 服 ⿰月𠬝
B8A0+1 浮 ⿰氵⿱爫子
B8A0+2 涪 ⿰氵咅
B8A0+3 福 ⿰礻畐
B8A0+4 袱 ⿰衤⿰亻犬
B8A0+5 弗 ⿻弓⿰丿丨
B8A0+6 甫 ⿺⿻十月丶
B8A0+7 抚 ⿰扌⿱一尢
B8A0+8 辅 ⿰车⿺⿻十月丶
B8A0+9 俯 ⿰亻⿸广付
B8A0+A 釜 ⿱⿱八乂⿻⿱一土丷
B8A0+B 斧 ⿱⿱八乂⿸𠂆丅
B8A0+C 脯 ⿰月⿺⿻十月丶
B8A0+D 腑 ⿰月⿸广付
B8A0+E 府 ⿸广⿰亻寸
B8A0+F 腐 ⿸⿸广付肉
B8B0+0 赴 ⿺⿱土龰卜
B8B0+1 副 ⿰畐刂
B8B0+2 覆 ⿱覀復
B8B0+3 赋 ⿰贝⿹⿶弋一止
B8B0+4 复 ⿳𠂉日夂
B8B0+5 傅 ⿰亻尃
B8B0+6 付 ⿰亻寸
B8B0+7 阜 ⿱𠂤十
B8B0+8 父 ⿱八乂
B8B0+9 腹 ⿰月⿳𠂉日夂
B8B0+A 负 ⿱𠂊贝
B8B0+B 富 ⿱宀畐
B8B0+C 讣 ⿰讠卜
B8B0+D 附 ⿰阝⿰亻寸
B8B0+E 妇 ⿰女彐
B8B0+F 缚 ⿰纟尃
B8C0+0 咐 ⿰口⿰亻寸
B8C0+1 噶 ⿰口⿱艹曷
B8C0+2 嘎 ⿰口⿱𦣻戈
B8C0+3 该 ⿰讠⿳亠𠂈人
B8C0+4 改 ⿰己攵
B8C0+5 概 ⿰木⿰⑤旡
B8C0+6 钙 ⿰钅丐
B8C0+7 盖 ⿱𦍌皿
B8C0+8 溉 ⿰氵⿰⑤旡
B8C0+9 干 干
B8C0+A 甘 甘
B8C0+B 杆 ⿰木干
B8C0+C 柑 ⿰木甘
B8C0+D 竿 ⿱⿰亇亇干
B8C0+E 肝 ⿰月干
B8C0+F 赶 ⿺⿱土龰干
B8D0+0 感 ⿱⿵戌口心
B8D0+1 秆 ⿰⿱丿木干
B8D0+2 敢 ⿰⿱乛耳攵
B8D0+3 赣 ⿰⿱立早⿱夂⿱工贝
B8D0+4 冈 ⿵冂㐅
B8D0+5 刚 ⿰⿵冂㐅刂
B8D0+6 钢 ⿰钅⿵冂㐅
B8D0+7 缸 ⿰缶工
B8D0+8 肛 ⿰月工
B8D0+9 纲 ⿰纟⿵冂㐅
B8D0+A 岗 ⿱山⿵冂㐅
B8D0+B 港 ⿰氵⿱共巳
B8D0+C 杠 ⿰木工
B8D0+D 篙 ⿱⿰亇亇⿳亠口冋
B8D0+E 皋 ⿱白夲
B8D0+F 高 ⿳⿱丶一口冋
B8E0+0 膏 ⿱⿳亠口冋月
B8E0+1 羔 ⿱𦍌灬
B8E0+2 糕 ⿰米⿱𦍌灬
B8E0+3 搞 ⿰扌⿳亠口冋
B8E0+4 镐 ⿰钅⿳亠口冋
B8E0+5 稿 ⿰⿱丿木⿳亠口冋
B8E0+6 告 ⿱𠂒口
B8E0+7 哥 ⿱⿹丁口⿹丁口
B8E0+8 歌 ⿰⿱可可欠
B8E0+9 搁 ⿰扌⿵门各
B8E0+A 戈 ⿻⿺𫠠丶丿
B8E0+B 鸽 ⿰⿱亼口⿹④一
B8E0+C 胳 ⿰月⿱夂口
B8E0+D 疙 ⿸疒⿱𠂉乙
B8E0+E 割 ⿰⿱𫲸口刂
B8E0+F 革 革
B8F0+0 葛 ⿱⿻十丨⿱日匃
B8F0+1 格 ⿰木⿱夂口
B8F0+2 蛤 ⿰虫⿱亼口
B8F0+3 阁 ⿵门⿱夂口
B8F0+4 隔 ⿰阝⿳一口⿵𦉪丅
B8F0+5 铬 ⿰钅⿱夂口
B8F0+6 个 ⿱人丨
B8F0+7 各 ⿱夂口
B8F0+8 给 ⿰纟⿱亼口
B8F0+9 根 ⿰木艮
B8F0+A 跟 ⿰𧾷艮
B8F0+B 耕 ⿰⿻一未井
B8F0+C 更 ⿱一⿻日乂
B8F0+D 庚 ⿸广⿻⿻コ一人
B8F0+E 羹 ⿱⿱𦍌灬⿱𦍌大
B9A0+1 埂 ⿰⿱十一⿱一⿻日乂
B9A0+2 耿 ⿰耳⿱八人
B9A0+3 梗 ⿰木⿱一⿻日乂
B9A0+4 工 工
B9A0+5 攻 ⿰工攵
B9A0+6 功 ⿰工⿻丿𠃌
B9A0+7 恭 ⿱⿱龷八㣺
B9A0+8 龚 ⿱⿻尤丿⿱龷八
B9A0+9 供 ⿰亻⿱龷八
B9A0+A 躬 ⿰身弓
B9A0+B 公 ⿱八厶
B9A0+C 宫 ⿱宀⿱口口
B9A0+D 弓 弓
B9A0+E 巩 ⿰工⿵几丶
B9A0+F 汞 ⿱工⿲㇇亅⿺乀丿
B9B0+0 拱 ⿰扌⿱龷八
B9B0+1 贡 ⿱工贝
B9B0+2 共 ⿱龷八
B9B0+3 钩 ⿰钅⿹勹厶
B9B0+4 勾 ⿹勹厶
B9B0+5 沟 ⿰氵⿹勹厶
B9B0+6 苟 ⿱⿻十丨⿹勹口
B9B0+7 狗 ⿰犭⿹勹口
B9B0+8 垢 ⿰⿱十一⿸𠂋口
B9B0+9 构 ⿰木⿹勹厶
B9B0+A 购 ⿰贝⿹勹厶
B9B0+B 够 ⿰⿹勹口⿱夕夕
B9B0+C 辜 ⿱⿱十口⿱立十
B9B0+D 菇 ⿱⿻十丨⿰女古
B9B0+E 咕 ⿰口⿱十口
B9B0+F 箍 ⿱⿰亇亇㧜
B9C0+0 估 ⿰亻⿱十口
B9C0+1 沽 ⿰氵⿱十口
B9C0+2 孤 ⿰子瓜
B9C0+3 姑 ⿰女⿱十口
B9C0+4 鼓 ⿰壴⿱十又
B9C0+5 古 ⿱十口
B9C0+6 蛊 ⿱虫皿
B9C0+7 骨 ⿱⑤月
B9C0+8 谷 谷
B9C0+9 股 ⿰月⿱𠘧又
B9C0+A 故 ⿰⿱十口攵
B9C0+B 顾 ⿰⿸厂㔾页
B9C0+C 固 ⿴囗⿱十口
B9C0+D 雇 ⿸⿱丶尸隹
B9C0+E 刮 ⿰⿱千口刂
B9C0+F 瓜 瓜
B9D0+0 剐 ⿰⿱口内刂
B9D0+1 寡 ⿳宀⿱丆且⿱八刀
B9D0+2 挂 ⿰扌⿱土土
B9D0+3 褂 ⿰衤⿰圭卜
B9D0+4 乖 ⿻⿱丿十⿰③匕
B9D0+5 拐 ⿰扌⿱口力
B9D0+6 怪 ⿰忄⿱又土
B9D0+7 棺 ⿰木⿱宀㠯
B9D0+8 关 ⿱丷⿱一大
B9D0+9 官 ⿱宀㠯
B9D0+A 冠 ⿱冖㝴
B9D0+B 观 ⿰又见
B9D0+C 管 ⿱⿰亇亇⿱宀㠯
B9D0+D 馆 ⿰饣⿱宀㠯
B9D0+E 罐 ⿰缶雚
B9D0+F 惯 ⿰忄⿱毌贝
B9E0+0 灌 ⿰氵雚
B9E0+1 贯 ⿱毌贝
B9E0+2 光 ⿱⺌⿱一儿
B9E0+3 广 广
B9E0+4 逛 ⿺辶⿰犭王
B9E0+5 瑰 ⿰⿱一土⿱甶⿺儿厶
B9E0+6 规 ⿰⿻二人见
B9E0+7 圭 ⿱⿱十一⿱十一
B9E0+8 硅 ⿰⿸丆口⿱土土
B9E0+9 归 ⿰⿰丨丿彐
B9E0+A 龟 ⿱𠂊⿻日乚
B9E0+B 闺 ⿵门⿱土土
B9E0+C 轨 ⿰车九
B9E0+D 鬼 ⿱甶⿺⿰丿乚厶
B9E0+E 诡 ⿰讠⿸厃㔾
B9E0+F 癸 ⿱癶⿱一大
B9F0+0 桂 ⿰木⿱土土
B9F0+1 柜 ⿰木巨
B9F0+2 跪 ⿰𧾷⿸厃㔾
B9F0+3 贵 ⿱𠀐贝
B9F0+4 刽 ⿰⿱人云刂
B9F0+5 辊 ⿰车⿱日比
B9F0+6 滚 ⿰氵⿳亠公𧘇
B9F0+7 棍 ⿰木⿱日比
B9F0+8 锅 ⿰钅⿱口内
B9F0+9 郭 ⿰⿳亠口子阝
B9F0+A 国 ⿴囗⿷王丶
B9F0+B 果 ⿻日木
B9F0+C 裹 ⿳⿱丶一⿻日木𧘇
B9F0+D 过 ⿺辶寸
B9F0+E 哈 ⿰口⿱亼口
BAA0+1 骸 ⿰⿱⑤月⿳亠𠂈人
BAA0+2 孩 ⿰子⿳亠𠂈人
BAA0+3 海 ⿰氵⿱𠂉母
BAA0+4 氦 ⿹⿳𠂉一乁⿳亠𠂈人
BAA0+5 亥 ⿳⿱丶一𠂈人
BAA0+6 害 ⿱𫲸口
BAA0+7 骇 ⿰⿹②一⿳亠𠂈人
BAA0+8 酣 ⿰酉甘
BAA0+9 憨 ⿱⿰⿱乛耳攵心
BAA0+A 邯 ⿰甘阝
BAA0+B 韩 ⿰𠦝韦
BAA0+C 含 ⿱⿱亽㇇口
BAA0+D 涵 ⿰氵⿶凵⿻了⿱丷八
BAA0+E 寒 ⿱𡨄⺀
BAA0+F 函 ⿶凵⿻⿱乛亅⿱丷八
BAB0+0 喊 ⿰口⿵戌口
BAB0+1 罕 ⿱㓁干
BAB0+2 翰 ⿰𠦝⿱人⿰习习
BAB0+3 撼 ⿰扌⿱咸心
BAB0+4 捍 ⿰扌⿱日干
BAB0+5 旱 ⿱日干
BAB0+6 憾 ⿰忄⿱咸心
BAB0+7 悍 ⿰忄⿱日干
BAB0+8 焊 ⿰⿱八人⿱日干
BAB0+9 汗 ⿰氵干
BAB0+A 汉 ⿰氵又
BAB0+B 夯 ⿱⿻一人⿻丿𠃌
BAB0+C 杭 ⿰木⿱亠几
BAB0+D 航 ⿰舟⿱亠几
BAB0+E 壕 ⿰⿱十一⿱⿳亠口冖豕
BAB0+F 嚎 ⿰口⿱⿳亠口冖豕
BAC0+0 豪 ⿱⿳⿱丶一口冖⿱一𧰨
BAC0+1 毫 ⿱⿳⿱丶一口冖⿱丿⿻二乚
BAC0+2 郝 ⿰⿱土④阝
BAC0+3 好 ⿰女子
BAC0+4 耗 ⿰⿻一未⿱丿⿻二乚
BAC0+5 号 ⿱口丂
BAC0+6 浩 ⿰氵⿱𠂒口
BAC0+7 呵 ⿰口⿹丁口
BAC0+8 喝 ⿰口⿱日匃
BAC0+9 荷 ⿱⿻十丨⿰亻可
BAC0+A 菏 ⿱⿻十丨⿰氵可
BAC0+B 核 ⿰木⿳亠𠂈人
BAC0+C 禾 ⿱丿木
BAC0+D 和 ⿰⿱丿木口
BAC0+E 何 ⿰亻⿹丁口
BAC0+F 合 ⿱亼口
BAD0+0 盒 ⿱⿱亼口皿
BAD0+1 貉 ⿰豸⿱夂口
BAD0+2 阂 ⿵门⿳亠𠂈人
BAD0+3 河 ⿰氵⿹丁口
BAD0+4 涸 ⿰氵⿴囗古
BAD0+5 赫 ⿰⿱土④⿱土④
BAD0+6 褐 ⿰衤⿱日匃
BAD0+7 鹤 ⿰隺⿹④一
BAD0+8 贺 ⿱⿰力口贝
BAD0+9 嘿 ⿰口⿱⑧灬
BAD0+A 黑 ⿱⑧灬
BAD0+B 痕 ⿸疒艮
BAD0+C 很 ⿰彳艮
BAD0+D 狠 ⿰犭艮
BAD0+E 恨 ⿰忄艮
BAD0+F 哼 ⿰口⿳亠口了
BAE0+0 亨 ⿳⿱丶一口⿱乛亅
BAE0+1 横 ⿰木⿳龷由八
BAE0+2 衡 ⿲彳𩵋⿱一丁
BAE0+3 恒 ⿰忄⿱一旦
BAE0+4 轰 ⿱车⿰又又
BAE0+5 哄 ⿰口⿱龷八
BAE0+6 烘 ⿰⿱八人⿱龷八
BAE0+7 虹 ⿰虫工
BAE0+8 鸿 ⿰⿰氵工⿹④一
BAE0+9 洪 ⿰氵⿱龷八
BAE0+A 宏 ⿱宀厷
BAE0+B 弘 ⿰弓厶
BAE0+C 红 ⿰纟工
BAE0+D 喉 ⿰口⿰亻⿱ユ矢
BAE0+E 侯 ⿰亻⿱ユ⿱𠂉大
BAE0+F 猴 ⿰犭⿰亻⿱ユ矢
BAF0+0 吼 ⿰口⿰子乚
BAF0+1 厚 ⿸厂㫗
BAF0+2 候 ⿰⿰亻丨⿱ユ⿱𠂉大
BAF0+3 后 ⿸𠂋口
BAF0+4 呼 ⿰口乎
BAF0+5 乎 乎
BAF0+6 忽 ⿱⿹勹⿱丿丿心
BAF0+7 瑚 ⿰⿱一土⿰古月
BAF0+8 壶 ⿳⿱十一冖⿱④一
BAF0+9 葫 ⿱⿻十丨⿰古月
BAF0+A 胡 ⿰⿱十口月
BAF0+B 蝴 ⿰虫⿰古月
BAF0+C 狐 ⿰犭瓜
BAF0+D 糊 ⿰米⿰古月
BAF0+E 湖 ⿰氵⿰古月
BBA0+1 弧 ⿰弓瓜
BBA0+2 虎 ⿸⿸⿱⺊②七几
BBA0+3 唬 ⿰口⿸虍几
BBA0+4 护 ⿰扌⿱丶尸
BBA0+5 互 ⿱一彑
BBA0+6 沪 ⿰氵⿱丶尸
BBA0+7 户 ⿱丶尸
BBA0+8 花 ⿱⿻十丨⿰亻𠤎
BBA0+9 哗 ⿰口⿱化十
BBA0+A 华 ⿱⿰亻𠤎十
BBA0+B 猾 ⿰犭⿱⑤月
BBA0+C 滑 ⿰氵⿱⑤月
BBA0+D 画 ⿱一⿶凵田
BBA0+E 划 ⿰⿻弋丿刂
BBA0+F 化 ⿰亻𠤎
BBB0+0 话 ⿰讠⿱千口
BBB0+1 槐 ⿰木⿱甶⿺儿厶
BBB0+2 徊 ⿰彳⿴囗口
BBB0+3 怀 ⿰忄⿱一③
BBB0+4 淮 ⿰氵隹
BBB0+5 坏 ⿰⿱十一⿱一③
BBB0+6 欢 ⿰又欠
BBB0+7 环 ⿰⿱一土⿱一③
BBB0+8 桓 ⿰木⿱一旦
BBB0+9 还 ⿺辶⿱一③
BBB0+A 缓 ⿰纟⿳爫一友
BBB0+B 换 ⿰扌⿳𠂊冂大
BBB0+C 患 ⿱⿻吕丨心
BBB0+D 唤 ⿰口⿳𠂊冂大
BBB0+E 痪 ⿸疒⿳𠂊冂大
BBB0+F 豢 ⿱龹⿱一𧰨
BBC0+0 焕 ⿰⿱八人⿳𠂊冂大
BBC0+1 涣 ⿰氵⿳𠂊冂大
BBC0+2 宦 ⿱宀臣
BBC0+3 幻 ⿰⿰②丶𠃌
BBC0+4 荒 ⿱⿻十丨巟
BBC0+5 慌 ⿰忄⿱艹巟
BBC0+6 黄 ⿳龷由八
BBC0+7 磺 ⿰⿸丆口⿳龷由八
BBC0+8 蝗 ⿰虫⿱白王
BBC0+9 簧 ⿱⿰亇亇⿳龷由八
BBC0+A 皇 ⿱白⿱一土
BBC0+B 凰 ⿵几⿱白王
BBC0+C 惶 ⿰忄⿱白王
BBC0+D 煌 ⿰⿱八人⿱白王
BBC0+E 晃 ⿱日⿱⺌兀
BBC0+F 幌 ⿰巾⿱日光
BBD0+0 恍 ⿰忄⿱⺌兀
BBD0+1 谎 ⿰讠⿱艹巟
BBD0+2 灰 ⿸𠂇⿱八人
BBD0+3 挥 ⿰扌⿱冖车
BBD0+4 辉 ⿰⿱⺌兀⿱冖车
BBD0+5 徽 ⿰彳𢾰
BBD0+6 恢 ⿰忄⿸𠂇火
BBD0+7 蛔 ⿰虫⿴囗口
BBD0+8 回 ⿴囗口
BBD0+9 毁 ⿰𬛸⿱𠘧又
BBD0+A 悔 ⿰忄⿱𠂉母
BBD0+B 慧 ⿱⿱⿰丰丰彐心
BBD0+C 卉 ⿱十⿻一⿰丿丨
BBD0+D 惠 ⿱⑧心
BBD0+E 晦 ⿰日⿱𠂉母
BBD0+F 贿 ⿰贝⿸𠂇月
BBE0+0 秽 ⿰⿱丿木⿱山夕
BBE0+1 会 ⿱人⿱二厶
BBE0+2 烩 ⿰⿱八人⿱人云
BBE0+3 汇 ⿰氵匚
BBE0+4 讳 ⿰讠韦
BBE0+5 诲 ⿰讠⿱𠂉母
BBE0+6 绘 ⿰纟⿱人云
BBE0+7 荤 ⿱⿻十丨⿱冖车
BBE0+8 昏 ⿱氏日
BBE0+9 婚 ⿰女⿱氏日
BBE0+A 魂 ⿰⿱二厶⿱甶⿺儿厶
BBE0+B 浑 ⿰氵⿱冖车
BBE0+C 混 ⿰氵⿱日比
BBE0+D 豁 ⿰⿱𫲸口谷
BBE0+E 活 ⿰氵⿱千口
BBE0+F 伙 ⿰亻⿱八人
BBF0+0 火 ⿱八人
BBF0+1 获 ⿱⿻十丨犾
BBF0+2 或 ⿹⿻弋丿⿱口一
BBF0+3 惑 ⿱⿹戈⿱口一心
BBF0+4 霍 ⿱⿱一𠕒隹
BBF0+5 货 ⿱⿰亻𠤎贝
BBF0+6 祸 ⿰礻⿱口内
BBF0+7 击 ⿱⿻⿱一一丨凵
BBF0+8 圾 ⿰⿱十一及
BBF0+9 基 ⿱⿱⿱⑤一八⿱十一
BBF0+A 机 ⿰木几
BBF0+B 畸 ⿰田⿱大可
BBF0+C 稽 ⿰⿱丿木⿱⿺尢丶⿱匕日
BBF0+D 积 ⿰⿱丿木⿱口八
BBF0+E 箕 ⿱⿰亇亇⿱⿱⑤一八
BCA0+1 肌 ⿰月几
BCA0+2 饥 ⿰饣几
BCA0+3 迹 ⿺辶⿱亠④
BCA0+4 激 ⿰氵⿰⿱白方攵
BCA0+5 讥 ⿰讠几
BCA0+6 鸡 ⿰又⿹④一
BCA0+7 姬 ⿰女𦣞
BCA0+8 绩 ⿰纟⿱龶贝
BCA0+9 缉 ⿰纟咠
BCA0+A 吉 ⿱⿱十一口
BCA0+B 极 ⿰木及
BCA0+C 棘 ⿰朿朿
BCA0+D 辑 ⿰车咠
BCA0+E 籍 ⿱⿰亇亇耤
BCA0+F 集 ⿱隹木
BCB0+0 及 及
BCB0+1 急 ⿱⿱𠂊彐心
BCB0+2 疾 ⿸疒⿱𠂉大
BCB0+3 汲 ⿰氵及
BCB0+4 即 ⿰⑤卩
BCB0+5 嫉 ⿰女⿸疒矢
BCB0+6 级 ⿰纟及
BCB0+7 挤 ⿰扌⿱文⿰丿丨
BCB0+8 几 几
BCB0+9 脊 ⿱⿻人⿱丷八月
BCB0+A 己 己
BCB0+B 蓟 ⿱⿻十丨𬶀
BCB0+C 技 ⿰扌⿱十又
BCB0+D 冀 ⿱⿰③匕異
BCB0+E 季 ⿱⿱丿木子
BCB0+F 伎 ⿰亻⿱十又
BCC0+0 祭 ⿱⿰⿴𠂊冫②示
BCC0+1 剂 ⿰⿱文⿰丿丨刂
BCC0+2 悸 ⿰忄⿱禾子
BCC0+3 济 ⿰氵⿱文⿰丿丨
BCC0+4 寄 ⿱宀⿱大可
BCC0+5 寂 ⿱宀⿰尗又
BCC0+6 计 ⿰讠十
BCC0+7 记 ⿰讠己
BCC0+8 既 ⿰⑤旡
BCC0+9 忌 ⿱己心
BCC0+A 际 ⿰阝示
BCC0+B 妓 ⿰女⿱十又
BCC0+C 继 ⿰纟⿺𠃊米
BCC0+D 纪 ⿰纟己
BCC0+E 嘉 ⿱壴⿰力口
BCC0+F 枷 ⿰木⿰力口
BCD0+0 夹 ⿻⿻二人丷
BCD0+1 佳 ⿰亻⿱土土
BCD0+2 家 ⿱宀⿱一𧰨
BCD0+3 加 ⿰⿻丿𠃌口
BCD0+4 荚 ⿱⿻十丨⿻夫丷
BCD0+5 颊 ⿰⿻夫丷页
BCD0+6 贾 ⿱覀贝
BCD0+7 甲 甲
BCD0+8 钾 ⿰钅甲
BCD0+9 假 ⿰亻叚
BCD0+A 稼 ⿰⿱丿木⿱宀豕
BCD0+B 价 ⿰亻⿱人⿰丿丨
BCD0+C 架 ⿱⿰力口木
BCD0+D 驾 ⿱⿰力口⿹②一
BCD0+E 嫁 ⿰女⿱宀豕
BCD0+F 歼 ⿰⿱一夕⿱丿十
BCE0+0 监 ⿱⿰〢⿱𠂉丶皿
BCE0+1 坚 ⿱⿰〢又⿱十一
BCE0+2 尖 ⿱小⿻一人
BCE0+3 笺 ⿱⿰亇亇⿻戈一
BCE0+4 间 ⿵门日
BCE0+5 煎 ⿱⿱䒑刖灬
BCE0+6 兼 ⿱䒑⿻⿻コ一④
BCE0+7 肩 ⿸⿱丶尸月
BCE0+8 艰 ⿰又艮
BCE0+9 奸 ⿰女干
BCE0+A 缄 ⿰纟⿵戌口
BCE0+B 茧 ⿱⿻十丨虫
BCE0+C 检 ⿰木⿳亼𭕄一
BCE0+D 柬 柬
BCE0+E 碱 ⿰⿸丆口⿵戌口
BCE0+F 硷 ⿰⿸丆口⿳亼𭕄一
BCF0+0 拣 ⿰扌𫠣
BCF0+1 捡 ⿰扌⿳亼𭕄一
BCF0+2 简 ⿱⿰亇亇⿵门日
BCF0+3 俭 ⿰亻⿳亼𭕄一
BCF0+4 剪 ⿱⿱䒑刖⿹𠃌丿
BCF0+5 减 ⿰冫⿵戌口
BCF0+6 荐 ⿱⿻十丨⿸③子
BCF0+7 槛 ⿰木⿱⿰〢⿱𠂉丶皿
BCF0+8 鉴 ⿱⿰〢⿱𠂉丶⿱人⿻王丷
BCF0+9 践 ⿰𧾷⿻戈一
BCF0+A 贱 ⿰贝⿻戈一
BCF0+B 见 见
BCF0+C 键 ⿰钅⿺廴聿
